game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(1, 2, 3)",pure,b,interaction,2.220446049250313e-16,1.0,2.220446049250313e-16
0,"(0,)",pure,m,individual,2.023782427550214,1.0,2.023782427550214
0,"(1,)",pure,m,individual,-0.007165097784205154,1.0,-0.007165097784205154
0,"(2,)",pure,m,individual,1.0042074302715913,1.0,1.0042074302715913
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,0.9970423324873895,1.0,0.9970423324873895
0,"(1, 2, 3)",pure,m,individual,0.9970423324873895,1.0,0.9970423324873895
0,"(0,)",pure,m,joint,2.023782427550214,1.0,2.023782427550214
0,"(1,)",pure,m,joint,-0.007165097784205154,1.0,-0.007165097784205154
0,"(2,)",pure,m,joint,1.0042074302715913,1.0,1.0042074302715913
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,0.9970423324873895,1.0,0.9970423324873895
0,"(1, 2, 3)",pure,m,joint,0.9970423324873895,1.0,0.9970423324873895
0,"(0,)",pure,m,interaction,2.023782427550214,1.0,2.023782427550214
0,"(1,)",pure,m,interaction,-0.007165097784205154,1.0,-0.007165097784205154
0,"(2,)",pure,m,interaction,1.0042074302715913,1.0,1.0042074302715913
0,"(3,)",pure,m,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,m,interaction,3.1086244689504383e-15,1.0,3.1086244689504383e-15
0,"(1, 2, 3)",pure,m,interaction,0.0,1.0,0.0
0,"(0,)",partial,c,individual,0.8338365958305528,1.0,0.8338365958305528
0,"(1,)",partial,c,individual,0.6818476341530744,1.0,0.6818476341530744
0,"(2,)",partial,c,individual,0.43829821695143556,1.0,0.43829821695143556
0,"(3,)",partial,c,individual,0.743640725868554,1.0,0.743640725868554
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0
0,"(0,)",partial,c,joint,0.8338365958305528,1.0,0.8338365958305528
0,"(1,)",partial,c,joint,0.6818476341530745,1.0,0.6818476341530745
0,"(2,)",partial,c,joint,0.43829821695143556,1.0,0.43829821695143556
0,"(3,)",partial,c,joint,0.7436407258685539,1.0,0.7436407258685539
0,"(1, 2)",partial,c,joint,0.6008149166610091,1.0,0.6008149166610091
0,"(1, 2, 3)",partial,c,joint,1.0875065569787519,1.0,1.0875065569787519
0,"(0,)",partial,c,interaction,0.8338365958305528,1.0,0.8338365958305528
0,"(1,)",partial,c,interaction,0.6818476341530744,1.0,0.6818476341530744
0,"(2,)",partial,c,interaction,0.43829821695143556,1.0,0.43829821695143556
0,"(3,)",partial,c,interaction,0.743640725868554,1.0,0.743640725868554
0,"(1, 2)",partial,c,interaction,-0.9702338742791077,1.0,-0.9702338742791077
0,"(1, 2, 3)",partial,c,interaction,1.5098757316543785,1.0,1.5098757316543785
0,"(0,)",partial,b,individual,2.0237824275502074,1.0,2.0237824275502074
0,"(1,)",partial,b,individual,0.9993323831394891,1.0,0.9993323831394891
0,"(2,)",partial,b,individual,1.0002308214874827,1.0,1.0002308214874827
0,"(3,)",partial,b,individual,0.0,1.0,0.0
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0
0,"(0,)",partial,b,joint,2.0237824275502074,1.0,2.0237824275502074
0,"(1,)",partial,b,joint,0.9993323831394892,1.0,0.9993323831394892
0,"(2,)",partial,b,joint,1.0002308214874827,1.0,1.0002308214874827
0,"(3,)",partial,b,joint,0.0,1.0,0.0
0,"(1, 2)",partial,b,joint,1.999563204626972,1.0,1.999563204626972
0,"(1, 2, 3)",partial,b,joint,1.999563204626972,1.0,1.999563204626972
0,"(0,)",partial,b,interaction,2.0237824275502074,1.0,2.0237824275502074
0,"(1,)",partial,b,interaction,0.9993323831394891,1.0,0.9993323831394891
0,"(2,)",partial,b,interaction,1.0002308214874827,1.0,1.0002308214874827
0,"(3,)",partial,b,interaction,0.0,1.0,0.0
0,"(1, 2)",partial,b,interaction,-6.661338147750939e-16,1.0,-6.661338147750939e-16
0,"(1, 2, 3)",partial,b,interaction,-4.440892098500626e-16,1.0,-4.440892098500626e-16
0,"(0,)",partial,m,individual,2.0237824275502994,1.0,2.0237824275502994
0,"(1,)",partial,m,individual,-0.0071650977841111185,1.0,-0.0071650977841111185
0,"(2,)",partial,m,individual,1.0042074302716852,1.0,1.0042074302716852
0,"(3,)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0
0,"(0,)",partial,m,joint,2.0237824275503,1.0,2.0237824275503
0,"(1,)",partial,m,joint,-0.007165097784111265,1.0,-0.007165097784111265
0,"(2,)",partial,m,joint,1.004207430271685,1.0,1.004207430271685
0,"(3,)",partial,m,joint,0.0,1.0,0.0
0,"(1, 2)",partial,m,joint,0.9970423324875246,1.0,0.9970423324875246
0,"(1, 2, 3)",partial,m,joint,0.9970423324875246,1.0,0.9970423324875246
0,"(0,)",partial,m,interaction,2.0237824275502994,1.0,2.0237824275502994
0,"(1,)",partial,m,interaction,-0.0071650977841111185,1.0,-0.0071650977841111185
0,"(2,)",partial,m,interaction,1.0042074302716852,1.0,1.0042074302716852
0,"(3,)",partial,m,interaction,0.0,1.0,0.0
0,"(1, 2)",partial,m,interaction,1.5165646516379638e-13,1.0,1.5165646516379638e-13
0,"(1, 2, 3)",partial,m,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16
0,"(0,)",full,c,individual,0.08884651776953323,1.0,0.08884651776953323
0,"(1,)",full,c,individual,-0.04778377240493192,1.0,-0.04778377240493192
0,"(2,)",full,c,individual,-0.2504405632968778,1.0,-0.2504405632968778
0,"(3,)",full,c,individual,0.0,1.0,0.0
0,"(1, 2)",full,c,individual,-0.4338444342008101,1.0,-0.4338444342008101
0,"(1, 2, 3)",full,c,individual,-0.4337635410765799,1.0,-0.4337635410765799
0,"(0,)",full,c,joint,0.08884651776953323,1.0,0.08884651776953323
0,"(1,)",full,c,joint,-0.04778377240493192,1.0,-0.04778377240493192
0,"(2,)",full,c,joint,-0.2504405632968778,1.0,-0.2504405632968778
0,"(3,)",full,c,joint,0.0,1.0,0.0
0,"(1, 2)",full,c,joint,-0.4338444342008101,1.0,-0.4338444342008101
0,"(1, 2, 3)",full,c,joint,-0.4337635410765799,1.0,-0.4337635410765799
0,"(0,)",full,c,interaction,0.08884651776953323,1.0,0.08884651776953323
0,"(1,)",full,c,interaction,-0.04778377240493192,1.0,-0.04778377240493192
0,"(2,)",full,c,interaction,-0.2504405632968778,1.0,-0.2504405632968778
0,"(3,)",full,c,interaction,0.0,1.0,0.0
0,"(1, 2)",full,c,interaction,0.13562009849900036,1.0,0.13562009849900036
0,"(1, 2, 3)",full,c,interaction,0.15345923999719435,1.0,0.15345923999719435
0,"(0,)",full,b,individual,2.0237824275502065,1.0,2.0237824275502065
0,"(1,)",full,b,individual,0.9993323831394885,1.0,0.9993323831394885
0,"(2,)",full,b,individual,1.0002308214874822,1.0,1.0002308214874822
0,"(3,)",full,b,individual,0.0,1.0,0.0
0,"(1, 2)",full,b,individual,1.9995632046269716,1.0,1.9995632046269716
0,"(1, 2, 3)",full,b,individual,1.9995632046269716,1.0,1.9995632046269716
0,"(0,)",full,b,joint,2.0237824275502065,1.0,2.0237824275502065
0,"(1,)",full,b,joint,0.9993323831394885,1.0,0.9993323831394885
0,"(2,)",full,b,joint,1.0002308214874822,1.0,1.0002308214874822
0,"(3,)",full,b,joint,0.0,1.0,0.0
0,"(1, 2)",full,b,joint,1.9995632046269716,1.0,1.9995632046269716
0,"(1, 2, 3)",full,b,joint,1.9995632046269716,1.0,1.9995632046269716
0,"(0,)",full,b,interaction,2.0237824275502065,1.0,2.0237824275502065
0,"(1,)",full,b,interaction,0.9993323831394885,1.0,0.9993323831394885
0,"(2,)",full,b,interaction,1.0002308214874822,1.0,1.0002308214874822
0,"(3,)",full,b,interaction,0.0,1.0,0.0
0,"(1, 2)",full,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0
0,"(0,)",full,m,individual,2.023782427550484,1.0,2.023782427550484
0,"(1,)",full,m,individual,-0.007165097783918384,1.0,-0.007165097783918384
0,"(2,)",full,m,individual,1.0042074302718782,1.0,1.0042074302718782
0,"(3,)",full,m,individual,0.0,1.0,0.0
0,"(1, 2)",full,m,individual,0.9970423324876596,1.0,0.9970423324876596
0,"(1, 2, 3)",full,m,individual,0.9970423324876596,1.0,0.9970423324876596
0,"(0,)",full,m,joint,2.023782427550484,1.0,2.023782427550484
0,"(1,)",full,m,joint,-0.007165097783918384,1.0,-0.007165097783918384
0,"(2,)",full,m,joint,1.0042074302718782,1.0,1.0042074302718782
0,"(3,)",full,m,joint,0.0,1.0,0.0
0,"(1, 2)",full,m,joint,0.9970423324876596,1.0,0.9970423324876596
0,"(1, 2, 3)",full,m,joint,0.9970423324876596,1.0,0.9970423324876596
0,"(0,)",full,m,interaction,2.023782427550484,1.0,2.023782427550484
0,"(1,)",full,m,interaction,-0.007165097783918384,1.0,-0.007165097783918384
0,"(2,)",full,m,interaction,1.0042074302718782,1.0,1.0042074302718782
0,"(3,)",full,m,interaction,0.0,1.0,0.0
0,"(1, 2)",full,m,interaction,3.0020430585864233e-13,1.0,3.0020430585864233e-13
0,"(1, 2, 3)",full,m,interaction,0.0,1.0,0.0
