game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(1,)",pure,m,joint,2.029702975802319,1.0,2.029702975802319
0,"(2,)",pure,m,joint,2.024207267639318,1.0,2.024207267639318
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,4.053910243441662,1.0,4.053910243441662
0,"(1, 2, 3)",pure,m,joint,4.053910243441662,1.0,4.053910243441662
0,"(0,)",pure,m,interaction,2.022596264374941,1.0,2.022596264374941
0,"(1,)",pure,m,interaction,2.029702975802319,1.0,2.029702975802319
0,"(2,)",pure,m,interaction,2.024207267639318,1.0,2.024207267639318
0,"(3,)",pure,m,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,m,interaction,2.4868995751603507e-14,1.0,2.4868995751603507e-14
0,"(1, 2, 3)",pure,m,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16
0,"(0,)",partial,c,individual,1.5226303284734153,1.0,1.5226303284734153
0,"(1,)",partial,c,individual,1.522767402274852,1.0,1.522767402274852
0,"(2,)",partial,c,individual,1.5226761333936474,1.0,1.5226761333936474
0,"(3,)",partial,c,individual,1.429253550162148,1.0,1.429253550162148
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0
0,"(0,)",partial,c,joint,1.522630328473415,1.0,1.522630328473415
0,"(1,)",partial,c,joint,1.522767402274852,1.0,1.522767402274852
0,"(2,)",partial,c,joint,1.5226761333936472,1.0,1.5226761333936472
0,"(3,)",partial,c,joint,1.429253550162148,1.0,1.429253550162148
0,"(1, 2)",partial,c,joint,2.093959940667537,1.0,2.093959940667537
0,"(1, 2, 3)",partial,c,joint,3.0582062575683064,1.0,3.0582062575683064
0,"(0,)",partial,c,interaction,1.5226303284734153,1.0,1.5226303284734153
0,"(1,)",partial,c,interaction,1.522767402274852,1.0,1.522767402274852
0,"(2,)",partial,c,interaction,1.5226761333936474,1.0,1.5226761333936474
0,"(3,)",partial,c,interaction,1.429253550162148,1.0,1.429253550162148
0,"(1, 2)",partial,c,interaction,-1.9088488069204401,1.0,-1.9088488069204401
0,"(1, 2, 3)",partial,c,interaction,2.790204822199177,1.0,2.790204822199177
0,"(0,)",partial,b,individual,2.022596264374931,1.0,2.022596264374931
0,"(1,)",partial,b,individual,2.029702975802313,1.0,2.029702975802313
0,"(2,)",partial,b,individual,2.024207267639321,1.0,2.024207267639321
0,"(3,)",partial,b,individual,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0
0,"(0,)",partial,b,joint,2.022596264374931,1.0,2.022596264374931
0,"(1,)",partial,b,joint,2.029702975802313,1.0,2.029702975802313
0,"(2,)",partial,b,joint,2.0242072676393215,1.0,2.0242072676393215
0,"(3,)",partial,b,joint,0.0,1.0,0.0
0,"(1, 2)",partial,b,joint,4.053910243441634,1.0,4.053910243441634
0,"(1, 2, 3)",partial,b,joint,4.053910243441635,1.0,4.053910243441635
0,"(0,)",partial,b,interaction,2.022596264374931,1.0,2.022596264374931
0,"(1,)",partial,b,interaction,2.029702975802313,1.0,2.029702975802313
0,"(2,)",partial,b,interaction,2.024207267639321,1.0,2.024207267639321
0,"(3,)",partial,b,interaction,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2)",partial,b,interaction,0.0,1.0,0.0
0,"(1, 2, 3)",partial,b,interaction,0.0,1.0,0.0
0,"(0,)",partial,m,individual,2.022596264375089,1.0,2.022596264375089
0,"(1,)",partial,m,individual,2.029702975802484,1.0,2.029702975802484
0,"(2,)",partial,m,individual,2.0242072676394836,1.0,2.0242072676394836
0,"(3,)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0
0,"(0,)",partial,m,joint,2.0225962643750894,1.0,2.0225962643750894
0,"(1,)",partial,m,joint,2.029702975802484,1.0,2.029702975802484
0,"(2,)",partial,m,joint,2.0242072676394836,1.0,2.0242072676394836
0,"(3,)",partial,m,joint,0.0,1.0,0.0
0,"(1, 2)",partial,m,joint,4.053910243441888,1.0,4.053910243441888
0,"(1, 2, 3)",partial,m,joint,4.053910243441889,1.0,4.053910243441889
0,"(0,)",partial,m,interaction,2.022596264375089,1.0,2.022596264375089
0,"(1,)",partial,m,interaction,2.029702975802484,1.0,2.029702975802484
0,"(2,)",partial,m,interaction,2.0242072676394836,1.0,2.0242072676394836
0,"(3,)",partial,m,interaction,0.0,1.0,0.0
0,"(1, 2)",partial,m,interaction,2.6201263381153694e-13,1.0,2.6201263381153694e-13
0,"(1, 2, 3)",partial,m,interaction,0.0,1.0,0.0
0,"(0,)",full,c,individual,0.08879444375892209,1.0,0.08879444375892209
0,"(1,)",full,c,individual,0.08896986120604833,1.0,0.08896986120604833
0,"(2,)",full,c,individual,0.08887971647579818,1.0,0.08887971647579818
0,"(3,)",full,c,individual,0.0,1.0,0.0
0,"(1, 2)",full,c,individual,0.09560768034164457,1.0,0.09560768034164457
0,"(1, 2, 3)",full,c,individual,0.2078795445914725,1.0,0.2078795445914725
0,"(0,)",full,c,joint,0.08879444375892209,1.0,0.08879444375892209
0,"(1,)",full,c,joint,0.08896986120604833,1.0,0.08896986120604833
0,"(2,)",full,c,joint,0.08887971647579818,1.0,0.08887971647579818
0,"(3,)",full,c,joint,0.0,1.0,0.0
0,"(1, 2)",full,c,joint,0.09560768034164457,1.0,0.09560768034164457
0,"(1, 2, 3)",full,c,joint,0.2078795445914725,1.0,0.2078795445914725
0,"(0,)",full,c,interaction,0.08879444375892209,1.0,0.08879444375892209
0,"(1,)",full,c,interaction,0.08896986120604833,1.0,0.08896986120604833
0,"(2,)",full,c,interaction,0.08887971647579818,1.0,0.08887971647579818
0,"(3,)",full,c,interaction,0.0,1.0,0.0
0,"(1, 2)",full,c,interaction,0.08224189734020193,1.0,0.08224189734020193
0,"(1, 2, 3)",full,c,interaction,0.2001245799724467,1.0,0.2001245799724467
0,"(0,)",full,b,individual,2.022596264374931,1.0,2.022596264374931
0,"(1,)",full,b,individual,2.0297029758023135,1.0,2.0297029758023135
0,"(2,)",full,b,individual,2.0242072676393215,1.0,2.0242072676393215
0,"(3,)",full,b,individual,0.0,1.0,0.0
0,"(1, 2)",full,b,individual,4.053910243441635,1.0,4.053910243441635
0,"(1, 2, 3)",full,b,individual,4.053910243441635,1.0,4.053910243441635
0,"(0,)",full,b,joint,2.022596264374931,1.0,2.022596264374931
0,"(1,)",full,b,joint,2.0297029758023135,1.0,2.0297029758023135
0,"(2,)",full,b,joint,2.0242072676393215,1.0,2.0242072676393215
0,"(3,)",full,b,joint,0.0,1.0,0.0
0,"(1, 2)",full,b,joint,4.053910243441635,1.0,4.053910243441635
0,"(1, 2, 3)",full,b,joint,4.053910243441635,1.0,4.053910243441635
0,"(0,)",full,b,interaction,2.022596264374931,1.0,2.022596264374931
0,"(1,)",full,b,interaction,2.0297029758023135,1.0,2.0297029758023135
0,"(2,)",full,b,interaction,2.0242072676393215,1.0,2.0242072676393215
0,"(3,)",full,b,interaction,0.0,1.0,0.0
0,"(1, 2)",full,b,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0
0,"(0,)",full,m,individual,2.022596264375395,1.0,2.022596264375395
0,"(1,)",full,m,individual,2.029702975802807,1.0,2.029702975802807
0,"(2,)",full,m,individual,2.0242072676398073,1.0,2.0242072676398073
0,"(3,)",full,m,individual,0.0,1.0,0.0
0,"(1, 2)",full,m,individual,4.0539102434421155,1.0,4.0539102434421155
0,"(1, 2, 3)",full,m,individual,4.0539102434421155,1.0,4.0539102434421155
0,"(0,)",full,m,joint,2.022596264375395,1.0,2.022596264375395
0,"(1,)",full,m,joint,2.029702975802807,1.0,2.029702975802807
0,"(2,)",full,m,joint,2.0242072676398073,1.0,2.0242072676398073
0,"(3,)",full,m,joint,0.0,1.0,0.0
0,"(1, 2)",full,m,joint,4.0539102434421155,1.0,4.0539102434421155
0,"(1, 2, 3)",full,m,joint,4.0539102434421155,1.0,4.0539102434421155
0,"(0,)",full,m,interaction,2.022596264375395,1.0,2.022596264375395
0,"(1,)",full,m,interaction,2.029702975802807,1.0,2.029702975802807
0,"(2,)",full,m,interaction,2.0242072676398073,1.0,2.0242072676398073
0,"(3,)",full,m,interaction,0.0,1.0,0.0
0,"(1, 2)",full,m,interaction,4.982680934517703e-13,1.0,4.982680934517703e-13
0,"(1, 2, 3)",full,m,interaction,0.0,1.0,0.0
