game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(1, 2)",partial,b,interaction,0.5040798055671072,1.0,0.5040798055671072
0,"(1, 2, 3)",partial,b,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16
0,"(0,)",partial,m,individual,2.6080933443419223,1.0,2.6080933443419223
0,"(1,)",partial,m,individual,2.595329546606512,1.0,2.595329546606512
0,"(2,)",partial,m,individual,2.36457719190741,1.0,2.36457719190741
0,"(3,)",partial,m,individual,4.440892098500626e-16,1.0,4.440892098500626e-16
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0
0,"(0,)",partial,m,joint,2.6080933443419223,1.0,2.6080933443419223
0,"(1,)",partial,m,joint,2.595329546606512,1.0,2.595329546606512
0,"(2,)",partial,m,joint,2.3645771919074097,1.0,2.3645771919074097
0,"(3,)",partial,m,joint,0.0,1.0,0.0
0,"(1, 2)",partial,m,joint,4.530368746887392,1.0,4.530368746887392
0,"(1, 2, 3)",partial,m,joint,4.530368746887392,1.0,4.530368746887392
0,"(0,)",partial,m,interaction,2.6080933443419223,1.0,2.6080933443419223
0,"(1,)",partial,m,interaction,2.595329546606512,1.0,2.595329546606512
0,"(2,)",partial,m,interaction,2.36457719190741,1.0,2.36457719190741
0,"(3,)",partial,m,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16
0,"(1, 2)",partial,m,interaction,0.2373642521600403,1.0,0.2373642521600403
0,"(1, 2, 3)",partial,m,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16
0,"(0,)",full,c,individual,1.0761281857954241,1.0,1.0761281857954241
0,"(1,)",full,c,individual,1.075827697462663,1.0,1.075827697462663
0,"(2,)",full,c,individual,0.8067483117268113,1.0,0.8067483117268113
0,"(3,)",full,c,individual,0.0,1.0,0.0
0,"(1, 2)",full,c,individual,1.667178511868789,1.0,1.667178511868789
0,"(1, 2, 3)",full,c,individual,2.6592736687929177,1.0,2.6592736687929177
0,"(0,)",full,c,joint,1.0761281857954241,1.0,1.0761281857954241
0,"(1,)",full,c,joint,1.075827697462663,1.0,1.075827697462663
0,"(2,)",full,c,joint,0.8067483117268113,1.0,0.8067483117268113
0,"(3,)",full,c,joint,0.0,1.0,0.0
0,"(1, 2)",full,c,joint,1.667178511868789,1.0,1.667178511868789
0,"(1, 2, 3)",full,c,joint,2.6592736687929177,1.0,2.6592736687929177
0,"(0,)",full,c,interaction,1.0761281857954241,1.0,1.0761281857954241
0,"(1,)",full,c,interaction,1.075827697462663,1.0,1.075827697462663
0,"(2,)",full,c,interaction,0.8067483117268113,1.0,0.8067483117268113
0,"(3,)",full,c,interaction,0.0,1.0,0.0
0,"(1, 2)",full,c,interaction,0.21539749732068536,1.0,0.21539749732068536
0,"(1, 2, 3)",full,c,interaction,0.9797380164484952,1.0,0.9797380164484952
0,"(0,)",full,b,individual,4.051153216777903,1.0,4.051153216777903
0,"(1,)",full,b,individual,4.037520297751611,1.0,4.037520297751611
0,"(2,)",full,b,individual,3.032348556983588,1.0,3.032348556983588
0,"(3,)",full,b,individual,0.0,1.0,0.0
0,"(1, 2)",full,b,individual,6.048866886973119,1.0,6.048866886973119
0,"(1, 2, 3)",full,b,individual,6.048866886973119,1.0,6.048866886973119
0,"(0,)",full,b,joint,4.051153216777903,1.0,4.051153216777903
0,"(1,)",full,b,joint,4.037520297751611,1.0,4.037520297751611
0,"(2,)",full,b,joint,3.032348556983588,1.0,3.032348556983588
0,"(3,)",full,b,joint,0.0,1.0,0.0
0,"(1, 2)",full,b,joint,6.048866886973119,1.0,6.048866886973119
0,"(1, 2, 3)",full,b,joint,6.048866886973119,1.0,6.048866886973119
0,"(0,)",full,b,interaction,4.051153216777903,1.0,4.051153216777903
0,"(1,)",full,b,interaction,4.037520297751611,1.0,4.037520297751611
0,"(2,)",full,b,interaction,3.032348556983588,1.0,3.032348556983588
0,"(3,)",full,b,interaction,0.0,1.0,0.0
0,"(1, 2)",full,b,interaction,1.0210019677620785,1.0,1.0210019677620785
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0
0,"(0,)",full,m,individual,4.051153216779219,1.0,4.051153216779219
0,"(1,)",full,m,individual,4.0375202977529,1.0,4.0375202977529
0,"(2,)",full,m,individual,3.032348556984889,1.0,3.032348556984889
0,"(3,)",full,m,individual,0.0,1.0,0.0
0,"(1, 2)",full,m,individual,5.5438906276981585,1.0,5.5438906276981585
0,"(1, 2, 3)",full,m,individual,5.5438906276981585,1.0,5.5438906276981585
0,"(0,)",full,m,joint,4.051153216779219,1.0,4.051153216779219
0,"(1,)",full,m,joint,4.0375202977529,1.0,4.0375202977529
0,"(2,)",full,m,joint,3.032348556984889,1.0,3.032348556984889
0,"(3,)",full,m,joint,0.0,1.0,0.0
0,"(1, 2)",full,m,joint,5.5438906276981585,1.0,5.5438906276981585
0,"(1, 2, 3)",full,m,joint,5.5438906276981585,1.0,5.5438906276981585
0,"(0,)",full,m,interaction,4.051153216779219,1.0,4.051153216779219
0,"(1,)",full,m,interaction,4.0375202977529,1.0,4.0375202977529
0,"(2,)",full,m,interaction,3.032348556984889,1.0,3.032348556984889
0,"(3,)",full,m,interaction,0.0,1.0,0.0
0,"(1, 2)",full,m,interaction,1.525978227039631,1.0,1.525978227039631
0,"(1, 2, 3)",full,m,interaction,0.0,1.0,0.0
