game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0
0,"(0,)",pure,m,individual,2.026130727863088,1.0,2.026130727863088
0,"(1,)",pure,m,individual,-0.016268985148849002,1.0,-0.016268985148849002
0,"(2,)",pure,m,individual,1.0184632577980044,1.0,1.0184632577980044
0,"(3,)",pure,m,individual,0.0,1.0,0.0
0,"(1, 2)",pure,m,individual,1.0021942726491586,1.0,1.0021942726491586
0,"(1, 2, 3)",pure,m,individual,1.0021942726491586,1.0,1.0021942726491586
0,"(0,)",pure,m,joint,2.026130727863088,1.0,2.026130727863088
0,"(1,)",pure,m,joint,-0.016268985148849002,1.0,-0.016268985148849002
0,"(2,)",pure,m,joint,1.0184632577980044,1.0,1.0184632577980044
0,"(3,)",pure,m,joint,0.0,1.0,0.0
0,"(1, 2)",pure,m,joint,1.0021942726491586,1.0,1.0021942726491586
0,"(1, 2, 3)",pure,m,joint,1.0021942726491586,1.0,1.0021942726491586
0,"(0,)",pure,m,interaction,2.026130727863088,1.0,2.026130727863088
0,"(1,)",pure,m,interaction,-0.016268985148849002,1.0,-0.016268985148849002
0,"(2,)",pure,m,interaction,1.0184632577980044,1.0,1.0184632577980044
0,"(3,)",pure,m,interaction,0.0,1.0,0.0
0,"(1, 2)",pure,m,interaction,2.886579864025407e-15,1.0,2.886579864025407e-15
0,"(1, 2, 3)",pure,m,interaction,2.220446049250313e-16,1.0,2.220446049250313e-16
0,"(0,)",partial,c,individual,1.4294086869585954,1.0,1.4294086869585954
0,"(1,)",partial,c,individual,0.6419794391462049,1.0,0.6419794391462049
0,"(2,)",partial,c,individual,0.13039543003656784,1.0,0.13039543003656784
0,"(3,)",partial,c,individual,0.8163938369383734,1.0,0.8163938369383734
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0
0,"(0,)",partial,c,joint,1.4294086869585954,1.0,1.4294086869585954
0,"(1,)",partial,c,joint,0.641979439146205,1.0,0.641979439146205
0,"(2,)",partial,c,joint,0.13039543003656806,1.0,0.13039543003656806
0,"(3,)",partial,c,joint,0.8163938369383736,1.0,0.8163938369383736
0,"(1, 2)",partial,c,joint,0.38783190726471173,1.0,0.38783190726471173
0,"(1, 2, 3)",partial,c,joint,1.017274551260525,1.0,1.017274551260525
0,"(0,)",partial,c,interaction,1.4294086869585954,1.0,1.4294086869585954
0,"(1,)",partial,c,interaction,0.6419794391462049,1.0,0.6419794391462049
0,"(2,)",partial,c,interaction,0.13039543003656784,1.0,0.13039543003656784
0,"(3,)",partial,c,interaction,0.8163938369383734,1.0,0.8163938369383734
0,"(1, 2)",partial,c,interaction,-0.9167481707218978,1.0,-0.9167481707218978
0,"(1, 2, 3)",partial,c,interaction,1.0995727995462576,1.0,1.0995727995462576
0,"(0,)",partial,b,individual,2.02613072786309,1.0,2.02613072786309
0,"(1,)",partial,b,individual,0.9991415500388435,1.0,0.9991415500388435
0,"(2,)",partial,b,individual,0.9998330777266499,1.0,0.9998330777266499
0,"(3,)",partial,b,individual,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0
0,"(0,)",partial,b,joint,2.0261307278630905,1.0,2.0261307278630905
0,"(1,)",partial,b,joint,0.9991415500388436,1.0,0.9991415500388436
0,"(2,)",partial,b,joint,0.99983307772665,1.0,0.99983307772665
0,"(3,)",partial,b,joint,0.0,1.0,0.0
0,"(1, 2)",partial,b,joint,1.9989746277654934,1.0,1.9989746277654934
0,"(1, 2, 3)",partial,b,joint,1.9989746277654934,1.0,1.9989746277654934
0,"(0,)",partial,b,interaction,2.02613072786309,1.0,2.02613072786309
0,"(1,)",partial,b,interaction,0.9991415500388435,1.0,0.9991415500388435
0,"(2,)",partial,b,interaction,0.9998330777266499,1.0,0.9998330777266499
0,"(3,)",partial,b,interaction,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2)",partial,b,interaction,-2.220446049250313e-16,1.0,-2.220446049250313e-16
0,"(1, 2, 3)",partial,b,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16
0,"(0,)",partial,m,individual,2.0261307278628626,1.0,2.0261307278628626
0,"(1,)",partial,m,individual,-0.016268985149065163,1.0,-0.016268985149065163
0,"(2,)",partial,m,individual,1.0184632577977768,1.0,1.0184632577977768
0,"(3,)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0
0,"(0,)",partial,m,joint,2.0261307278628626,1.0,2.0261307278628626
0,"(1,)",partial,m,joint,-0.016268985149065236,1.0,-0.016268985149065236
0,"(2,)",partial,m,joint,1.0184632577977768,1.0,1.0184632577977768
0,"(3,)",partial,m,joint,0.0,1.0,0.0
0,"(1, 2)",partial,m,joint,1.0021942726488227,1.0,1.0021942726488227
0,"(1, 2, 3)",partial,m,joint,1.0021942726488227,1.0,1.0021942726488227
0,"(0,)",partial,m,interaction,2.0261307278628626,1.0,2.0261307278628626
0,"(1,)",partial,m,interaction,-0.016268985149065163,1.0,-0.016268985149065163
0,"(2,)",partial,m,interaction,1.0184632577977768,1.0,1.0184632577977768
0,"(3,)",partial,m,interaction,0.0,1.0,0.0
0,"(1, 2)",partial,m,interaction,-3.2951419370874646e-13,1.0,-3.2951419370874646e-13
0,"(1, 2, 3)",partial,m,interaction,0.0,1.0,0.0
0,"(0,)",full,c,individual,0.5382112864380724,1.0,0.5382112864380724
0,"(1,)",full,c,individual,-0.17141181679579098,1.0,-0.17141181679579098
0,"(2,)",full,c,individual,-0.7023858758231283,1.0,-0.7023858758231283
0,"(3,)",full,c,individual,0.0,1.0,0.0
0,"(1, 2)",full,c,individual,-0.9603428461141998,1.0,-0.9603428461141998
0,"(1, 2, 3)",full,c,individual,-0.44541700412061935,1.0,-0.44541700412061935
0,"(0,)",full,c,joint,0.5382112864380724,1.0,0.5382112864380724
0,"(1,)",full,c,joint,-0.17141181679579098,1.0,-0.17141181679579098
0,"(2,)",full,c,joint,-0.7023858758231283,1.0,-0.7023858758231283
0,"(3,)",full,c,joint,0.0,1.0,0.0
0,"(1, 2)",full,c,joint,-0.9603428461141998,1.0,-0.9603428461141998
0,"(1, 2, 3)",full,c,joint,-0.44541700412061935,1.0,-0.44541700412061935
0,"(0,)",full,c,interaction,0.5382112864380724,1.0,0.5382112864380724
0,"(1,)",full,c,interaction,-0.17141181679579098,1.0,-0.17141181679579098
0,"(2,)",full,c,interaction,-0.7023858758231283,1.0,-0.7023858758231283
0,"(3,)",full,c,interaction,0.0,1.0,0.0
0,"(1, 2)",full,c,interaction,0.08654515349528058,1.0,0.08654515349528058
0,"(1, 2, 3)",full,c,interaction,0.6485661149352415,1.0,0.6485661149352415
0,"(0,)",full,b,individual,2.0261307278630905,1.0,2.0261307278630905
0,"(1,)",full,b,individual,0.9991415500388436,1.0,0.9991415500388436
0,"(2,)",full,b,individual,0.9998330777266498,1.0,0.9998330777266498
0,"(3,)",full,b,individual,0.0,1.0,0.0
0,"(1, 2)",full,b,individual,1.9989746277654934,1.0,1.9989746277654934
0,"(1, 2, 3)",full,b,individual,1.9989746277654934,1.0,1.9989746277654934
0,"(0,)",full,b,joint,2.0261307278630905,1.0,2.0261307278630905
0,"(1,)",full,b,joint,0.9991415500388436,1.0,0.9991415500388436
0,"(2,)",full,b,joint,0.9998330777266498,1.0,0.9998330777266498
0,"(3,)",full,b,joint,0.0,1.0,0.0
0,"(1, 2)",full,b,joint,1.9989746277654934,1.0,1.9989746277654934
0,"(1, 2, 3)",full,b,joint,1.9989746277654934,1.0,1.9989746277654934
0,"(0,)",full,b,interaction,2.0261307278630905,1.0,2.0261307278630905
0,"(1,)",full,b,interaction,0.9991415500388436,1.0,0.9991415500388436
0,"(2,)",full,b,interaction,0.9998330777266498,1.0,0.9998330777266498
0,"(3,)",full,b,interaction,0.0,1.0,0.0
0,"(1, 2)",full,b,interaction,0.0,1.0,0.0
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0
0,"(0,)",full,m,individual,2.026130727862416,1.0,2.026130727862416
0,"(1,)",full,m,individual,-0.01626898514950348,1.0,-0.01626898514950348
0,"(2,)",full,m,individual,1.0184632577973272,1.0,1.0184632577973272
0,"(3,)",full,m,individual,0.0,1.0,0.0
0,"(1, 2)",full,m,individual,1.0021942726484867,1.0,1.0021942726484867
0,"(1, 2, 3)",full,m,individual,1.0021942726484867,1.0,1.0021942726484867
0,"(0,)",full,m,joint,2.026130727862416,1.0,2.026130727862416
0,"(1,)",full,m,joint,-0.01626898514950348,1.0,-0.01626898514950348
0,"(2,)",full,m,joint,1.0184632577973272,1.0,1.0184632577973272
0,"(3,)",full,m,joint,0.0,1.0,0.0
0,"(1, 2)",full,m,joint,1.0021942726484867,1.0,1.0021942726484867
0,"(1, 2, 3)",full,m,joint,1.0021942726484867,1.0,1.0021942726484867
0,"(0,)",full,m,interaction,2.026130727862416,1.0,2.026130727862416
0,"(1,)",full,m,interaction,-0.01626898514950348,1.0,-0.01626898514950348
0,"(2,)",full,m,interaction,1.0184632577973272,1.0,1.0184632577973272
0,"(3,)",full,m,interaction,0.0,1.0,0.0
0,"(1, 2)",full,m,interaction,-6.625811010962934e-13,1.0,-6.625811010962934e-13
0,"(1, 2, 3)",full,m,interaction,0.0,1.0,0.0
